concept,random_control,layer,target_class,target_class_idx,sign_count,magnitude,n_examples,cav_accuracy,n_concept,n_random
high_pitch_register,random_control_03,classifier.2,country,1,0.0,-0.025826307013630867,2308,0.8333333134651184,30,30
high_pitch_register,random_control_03,classifier.2,jazz,2,0.0,-0.05370474234223366,1540,0.8333333134651184,30,30
high_pitch_register,random_control_03,classifier.2,pop,3,0.0,-0.1646549552679062,2476,0.8333333134651184,30,30
high_pitch_register,random_control_03,classifier.2,rock,4,0.0,-0.002790810075552016,2602,0.8333333134651184,30,30
high_pitch_register,random_control_03,classifier.2,traditional,5,1.0,0.14252090454101562,350,0.8333333134651184,30,30
high_pitch_register,random_control_04,classifier.2,classical,0,1.0,0.011583733379323193,1209,0.8333333134651184,30,30
high_pitch_register,random_control_04,classifier.2,country,1,0.0,-0.10512208938598633,2308,0.8333333134651184,30,30
high_pitch_register,random_control_04,classifier.2,jazz,2,0.0,-0.07617837190628052,1540,0.8333333134651184,30,30
high_pitch_register,random_control_04,classifier.2,pop,3,0.0,-0.13345198333263397,2476,0.8333333134651184,30,30
high_pitch_register,random_control_04,classifier.2,rock,4,0.0,-0.048973869532346725,2602,0.8333333134651184,30,30
high_pitch_register,random_control_04,classifier.2,traditional,5,0.0,-0.03302032873034477,350,0.8333333134651184,30,30
high_pitch_register,random_control_05,classifier.2,classical,0,1.0,0.08495648210826642,1209,0.9166666865348816,30,30
high_pitch_register,random_control_05,classifier.2,country,1,0.0,-0.1624975949525833,2308,0.9166666865348816,30,30
high_pitch_register,random_control_05,classifier.2,jazz,2,1.0,0.008726515807211399,1540,0.9166666865348816,30,30
high_pitch_register,random_control_05,classifier.2,pop,3,0.0,-0.23599621653556824,2476,0.9166666865348816,30,30
high_pitch_register,random_control_05,classifier.2,rock,4,0.0,-0.025959815837150808,2602,0.9166666865348816,30,30
high_pitch_register,random_control_05,classifier.2,traditional,5,1.0,0.22162857711315154,350,0.9166666865348816,30,30
high_pitch_register,random_control_06,classifier.2,classical,0,1.0,0.059896115241364276,1209,0.75,30,30
high_pitch_register,random_control_06,classifier.2,country,1,0.0,-0.1400565207004547,2308,0.75,30,30
high_pitch_register,random_control_06,classifier.2,jazz,2,0.0,-0.18463817238807678,1540,0.75,30,30
high_pitch_register,random_control_06,classifier.2,pop,3,0.0,-0.16970495879650116,2476,0.75,30,30
high_pitch_register,random_control_06,classifier.2,rock,4,1.0,0.026732517406344414,2602,0.75,30,30
high_pitch_register,random_control_06,classifier.2,traditional,5,1.0,0.019867224618792534,350,0.75,30,30
high_pitch_register,random_control_07,classifier.2,classical,0,1.0,0.03618712726028327,1209,0.5833333134651184,30,30
high_pitch_register,random_control_07,classifier.2,country,1,1.0,0.041601333767175674,2308,0.5833333134651184,30,30
high_pitch_register,random_control_07,classifier.2,jazz,2,1.0,0.016847699880599976,1540,0.5833333134651184,30,30
high_pitch_register,random_control_07,classifier.2,pop,3,0.0,-0.03255404531955719,2476,0.5833333134651184,30,30
high_pitch_register,random_control_07,classifier.2,rock,4,0.0,-0.027051424607634544,2602,0.5833333134651184,30,30
high_pitch_register,random_control_07,classifier.2,traditional,5,0.0,-0.013272975608706473,350,0.5833333134651184,30,30
high_pitch_register,random_control_08,classifier.2,classical,0,1.0,0.2802095115184784,1209,0.8333333134651184,30,30
high_pitch_register,random_control_08,classifier.2,country,1,0.0,-0.09218060970306396,2308,0.8333333134651184,30,30
high_pitch_register,random_control_08,classifier.2,jazz,2,1.0,0.0213311780244112,1540,0.8333333134651184,30,30
high_pitch_register,random_control_08,classifier.2,pop,3,0.0,-0.21684494621823022,2476,0.8333333134651184,30,30
high_pitch_register,random_control_08,classifier.2,rock,4,1.0,0.05835346879006623,2602,0.8333333134651184,30,30
high_pitch_register,random_control_08,classifier.2,traditional,5,1.0,0.11797817826271056,350,0.8333333134651184,30,30
high_pitch_register,random_control_09,classifier.2,classical,0,1.0,0.14671114087104797,1209,1.0,30,30
high_pitch_register,random_control_09,classifier.2,country,1,0.0,-0.15185491740703583,2308,1.0,30,30
high_pitch_register,random_control_09,classifier.2,jazz,2,0.0,-0.13055187463760376,1540,1.0,30,30
high_pitch_register,random_control_09,classifier.2,pop,3,0.0,-0.18357104063034058,2476,1.0,30,30
high_pitch_register,random_control_09,classifier.2,rock,4,1.0,0.03898005560040474,2602,1.0,30,30
high_pitch_register,random_control_09,classifier.2,traditional,5,1.0,0.19134816527366638,350,1.0,30,30
high_polyphony,random_control_00,classifier.2,classical,0,1.0,0.169977605342865,1209,0.6666666865348816,30,30
high_polyphony,random_control_00,classifier.2,country,1,1.0,0.009729163721203804,2308,0.6666666865348816,30,30
high_polyphony,random_control_00,classifier.2,jazz,2,1.0,0.06237578019499779,1540,0.6666666865348816,30,30
high_polyphony,random_control_00,classifier.2,pop,3,1.0,0.09981243312358856,2476,0.6666666865348816,30,30
high_polyphony,random_control_00,classifier.2,rock,4,0.0,-0.017991168424487114,2602,0.6666666865348816,30,30
high_polyphony,random_control_00,classifier.2,traditional,5,1.0,0.11252240836620331,350,0.6666666865348816,30,30
high_polyphony,random_control_01,classifier.2,classical,0,1.0,0.06327646970748901,1209,0.75,30,30
high_polyphony,random_control_01,classifier.2,country,1,0.0,-0.1067783385515213,2308,0.75,30,30
high_polyphony,random_control_01,classifier.2,jazz,2,1.0,0.007673683576285839,1540,0.75,30,30
high_polyphony,random_control_01,classifier.2,pop,3,0.0,-0.06334145367145538,2476,0.75,30,30
high_polyphony,random_control_01,classifier.2,rock,4,0.0,-0.1725195199251175,2602,0.75,30,30
high_polyphony,random_control_01,classifier.2,traditional,5,1.0,0.22400623619556426,350,0.75,30,30
high_polyphony,random_control_02,classifier.2,classical,0,1.0,0.013436883687973022,1209,0.6666666865348816,30,30
high_polyphony,random_control_02,classifier.2,country,1,1.0,0.11048754304647446,2308,0.6666666865348816,30,30
high_polyphony,random_control_02,classifier.2,jazz,2,1.0,0.031923506408929825,1540,0.6666666865348816,30,30
high_polyphony,random_control_02,classifier.2,pop,3,0.0,-0.019741376861929893,2476,0.6666666865348816,30,30
high_polyphony,random_control_02,classifier.2,rock,4,0.0,-0.081586554646492,2602,0.6666666865348816,30,30
high_polyphony,random_control_02,classifier.2,traditional,5,0.0,-0.03791637346148491,350,0.6666666865348816,30,30
high_polyphony,random_control_03,classifier.2,classical,0,1.0,0.10058759152889252,1209,0.6666666865348816,30,30
high_polyphony,random_control_03,classifier.2,country,1,1.0,0.26407885551452637,2308,0.6666666865348816,30,30
high_polyphony,random_control_03,classifier.2,jazz,2,1.0,0.15782424807548523,1540,0.6666666865348816,30,30
high_polyphony,random_control_03,classifier.2,pop,3,1.0,0.004880954511463642,2476,0.6666666865348816,30,30
high_polyphony,random_control_03,classifier.2,rock,4,0.0,-0.03778024764300584,2602,0.6666666865348816,30,30
high_polyphony,random_control_03,classifier.2,traditional,5,1.0,0.16560263991355895,350,0.6666666865348816,30,30
high_polyphony,random_control_04,classifier.2,classical,0,1.0,0.00013766794290859252,1209,0.75,30,30
high_polyphony,random_control_04,classifier.2,country,1,1.0,0.15220431983470917,2308,0.75,30,30
high_polyphony,random_control_04,classifier.2,jazz,2,1.0,0.08099342882633209,1540,0.75,30,30
high_polyphony,random_control_04,classifier.2,pop,3,1.0,0.07676380127668381,2476,0.75,30,30
high_polyphony,random_control_04,classifier.2,rock,4,0.0,-0.03176180645823479,2602,0.75,30,30
high_polyphony,random_control_04,classifier.2,traditional,5,1.0,0.08161476999521255,350,0.75,30,30
high_polyphony,random_control_05,classifier.2,classical,0,1.0,0.11118182545486219,1209,0.75,30,30
high_polyphony,random_control_05,classifier.2,country,1,1.0,0.11642001569271088,2308,0.75,30,30
high_polyphony,random_control_05,classifier.2,jazz,2,1.0,0.21869328618049622,1540,0.75,30,30
high_polyphony,random_control_05,classifier.2,pop,3,0.0,-0.016021937131881714,2476,0.75,30,30
high_polyphony,random_control_05,classifier.2,rock,4,0.0,-0.0935352891969919,2602,0.75,30,30
high_polyphony,random_control_05,classifier.2,traditional,5,1.0,0.24490264117717742,350,0.75,30,30
high_polyphony,random_control_06,classifier.2,classical,0,1.0,0.08288773154798276,1209,0.5833333134651184,30,30
high_polyphony,random_control_06,classifier.2,country,1,1.0,0.22911681234836578,2308,0.5833333134651184,30,30
high_polyphony,random_control_06,classifier.2,jazz,2,1.0,0.01625657081604004,1540,0.5833333134651184,30,30
high_polyphony,random_control_06,classifier.2,pop,3,1.0,0.05464314298647093,2476,0.5833333134651184,30,30
high_polyphony,random_control_06,classifier.2,rock,4,1.0,0.08861107379198074,2602,0.5833333134651184,30,30
high_polyphony,random_control_06,classifier.2,traditional,5,1.0,0.05801472067832947,350,0.5833333134651184,30,30
high_polyphony,random_control_07,classifier.2,classical,0,1.0,0.01582139916718006,1209,0.75,30,30
high_polyphony,random_control_07,classifier.2,country,1,1.0,0.06518992781639099,2308,0.75,30,30
high_polyphony,random_control_07,classifier.2,jazz,2,1.0,0.07989462465047836,1540,0.75,30,30
high_polyphony,random_control_07,classifier.2,pop,3,1.0,0.06721413884197568,2476,0.75,30,30
high_polyphony,random_control_07,classifier.2,rock,4,0.0,-0.05476177112699746,2602,0.75,30,30
high_polyphony,random_control_07,classifier.2,traditional,5,0.0,-0.01068203430622816,350,0.75,30,30
high_polyphony,random_control_08,classifier.2,classical,0,1.0,0.2521686851978302,1209,0.6666666865348816,30,30
high_polyphony,random_control_08,classifier.2,country,1,1.0,0.026194622740149498,2308,0.6666666865348816,30,30
high_polyphony,random_control_08,classifier.2,jazz,2,1.0,0.1759108453989029,1540,0.6666666865348816,30,30
high_polyphony,random_control_08,classifier.2,pop,3,0.0,-0.0503532737493515,2476,0.6666666865348816,30,30
high_polyphony,random_control_08,classifier.2,rock,4,0.0,-0.03615092113614082,2602,0.6666666865348816,30,30
high_polyphony,random_control_08,classifier.2,traditional,5,1.0,0.21700714588165282,350,0.6666666865348816,30,30
high_polyphony,random_control_09,classifier.2,classical,0,1.0,0.09449282294097669,1209,0.8333333134651184,30,30
high_polyphony,random_control_09,classifier.2,country,1,1.0,0.08043646812438965,2308,0.8333333134651184,30,30
high_polyphony,random_control_09,classifier.2,jazz,2,1.0,0.061324793845415115,1540,0.8333333134651184,30,30
high_polyphony,random_control_09,classifier.2,pop,3,0.0,-0.0344461538078134,2476,0.8333333134651184,30,30
high_polyphony,random_control_09,classifier.2,rock,4,0.0,-0.040931444615125656,2602,0.8333333134651184,30,30
high_polyphony,random_control_09,classifier.2,traditional,5,1.0,0.06394542038440704,350,0.8333333134651184,30,30
irregular_ioi,random_control_00,classifier.2,classical,0,1.0,0.3120132388902953,1209,0.8333333134651184,30,30
irregular_ioi,random_control_00,classifier.2,country,1,1.0,0.04911942034959793,2308,0.8333333134651184,30,30
irregular_ioi,random_control_00,classifier.2,jazz,2,1.0,0.08103121072053909,1540,0.8333333134651184,30,30
irregular_ioi,random_control_00,classifier.2,pop,3,1.0,0.03759969398379326,2476,0.8333333134651184,30,30
irregular_ioi,random_control_00,classifier.2,rock,4,1.0,0.14294511079788208,2602,0.8333333134651184,30,30
irregular_ioi,random_control_00,classifier.2,traditional,5,1.0,0.3383144736289978,350,0.8333333134651184,30,30
irregular_ioi,random_control_01,classifier.2,classical,0,1.0,0.32022592425346375,1209,0.9166666865348816,30,30
irregular_ioi,random_control_01,classifier.2,country,1,0.0,-0.06770835071802139,2308,0.9166666865348816,30,30
irregular_ioi,random_control_01,classifier.2,jazz,2,1.0,0.06740076839923859,1540,0.9166666865348816,30,30
irregular_ioi,random_control_01,classifier.2,pop,3,0.0,-0.10257469117641449,2476,0.9166666865348816,30,30
irregular_ioi,random_control_01,classifier.2,rock,4,1.0,0.06385459005832672,2602,0.9166666865348816,30,30
irregular_ioi,random_control_01,classifier.2,traditional,5,1.0,0.3793344509601593,350,0.9166666865348816,30,30
irregular_ioi,random_control_02,classifier.2,classical,0,1.0,0.1251675933599472,1209,0.8333333134651184,30,30
irregular_ioi,random_control_02,classifier.2,country,1,1.0,0.14264285564422607,2308,0.8333333134651184,30,30
irregular_ioi,random_control_02,classifier.2,jazz,2,1.0,0.13338790833950043,1540,0.8333333134651184,30,30
irregular_ioi,random_control_02,classifier.2,pop,3,1.0,0.021386733278632164,2476,0.8333333134651184,30,30
irregular_ioi,random_control_02,classifier.2,rock,4,1.0,0.08444375544786453,2602,0.8333333134651184,30,30
irregular_ioi,random_control_02,classifier.2,traditional,5,1.0,0.12028780609369277,350,0.8333333134651184,30,30
irregular_ioi,random_control_03,classifier.2,classical,0,1.0,0.24962681542998805,1209,1.0,30,30
irregular_ioi,random_control_03,classifier.2,country,1,1.0,0.13060908019542694,2308,1.0,30,30
irregular_ioi,random_control_03,classifier.2,jazz,2,1.0,0.15698260068893433,1540,1.0,30,30
irregular_ioi,random_control_03,classifier.2,pop,3,0.0,-0.04140835255384445,2476,1.0,30,30
irregular_ioi,random_control_03,classifier.2,rock,4,1.0,0.07605431976797579,2602,1.0,30,30
irregular_ioi,random_control_03,classifier.2,traditional,5,1.0,0.19513128697872162,350,1.0,30,30
irregular_ioi,random_control_04,classifier.2,classical,0,1.0,0.13522639870643616,1209,0.9166666865348816,30,30
irregular_ioi,random_control_04,classifier.2,country,1,1.0,0.12106601148843765,2308,0.9166666865348816,30,30
irregular_ioi,random_control_04,classifier.2,jazz,2,1.0,0.16452375054359436,1540,0.9166666865348816,30,30
irregular_ioi,random_control_04,classifier.2,pop,3,1.0,0.026355376467108727,2476,0.9166666865348816,30,30
irregular_ioi,random_control_04,classifier.2,rock,4,1.0,0.048371680080890656,2602,0.9166666865348816,30,30
irregular_ioi,random_control_04,classifier.2,traditional,5,1.0,0.08470547229051589,350,0.9166666865348816,30,30
irregular_ioi,random_control_05,classifier.2,classical,0,1.0,0.1443687974297379,1209,0.8333333134651184,30,30
irregular_ioi,random_control_05,classifier.2,country,1,1.0,0.06368536502122879,2308,0.8333333134651184,30,30
irregular_ioi,random_control_05,classifier.2,jazz,2,1.0,0.20309820771217346,1540,0.8333333134651184,30,30
irregular_ioi,random_control_05,classifier.2,pop,3,0.0,-0.11148498952388763,2476,0.8333333134651184,30,30
irregular_ioi,random_control_05,classifier.2,rock,4,1.0,0.06044131891371011,2602,0.8333333134651184,30,30
irregular_ioi,random_control_05,classifier.2,traditional,5,1.0,0.2506297528743744,350,0.8333333134651184,30,30
irregular_ioi,random_control_06,classifier.2,classical,0,1.0,0.19991637766361237,1209,0.8333333134651184,30,30
irregular_ioi,random_control_06,classifier.2,country,1,1.0,0.1464306116104126,2308,0.8333333134651184,30,30
irregular_ioi,random_control_06,classifier.2,jazz,2,1.0,0.15971216559410095,1540,0.8333333134651184,30,30
irregular_ioi,random_control_06,classifier.2,pop,3,0.0,-0.011065405798001705,2476,0.8333333134651184,30,30
irregular_ioi,random_control_06,classifier.2,rock,4,1.0,0.13264226913452148,2602,0.8333333134651184,30,30
irregular_ioi,random_control_06,classifier.2,traditional,5,1.0,0.225065678358078,350,0.8333333134651184,30,30
irregular_ioi,random_control_07,classifier.2,classical,0,1.0,0.06552804261445999,1209,0.75,30,30
irregular_ioi,random_control_07,classifier.2,country,1,1.0,0.1664854735136032,2308,0.75,30,30
irregular_ioi,random_control_07,classifier.2,jazz,2,1.0,0.24856910109519958,1540,0.75,30,30
irregular_ioi,random_control_07,classifier.2,pop,3,1.0,0.06219024956226349,2476,0.75,30,30
irregular_ioi,random_control_07,classifier.2,rock,4,1.0,0.03283526003360748,2602,0.75,30,30
irregular_ioi,random_control_07,classifier.2,traditional,5,1.0,0.046345874667167664,350,0.75,30,30
irregular_ioi,random_control_08,classifier.2,classical,0,1.0,0.3948076069355011,1209,0.8333333134651184,30,30
irregular_ioi,random_control_08,classifier.2,country,1,1.0,0.10343445092439651,2308,0.8333333134651184,30,30
irregular_ioi,random_control_08,classifier.2,jazz,2,1.0,0.20418021082878113,1540,0.8333333134651184,30,30
irregular_ioi,random_control_08,classifier.2,pop,3,0.0,-0.05056431517004967,2476,0.8333333134651184,30,30
irregular_ioi,random_control_08,classifier.2,rock,4,1.0,0.13301050662994385,2602,0.8333333134651184,30,30
irregular_ioi,random_control_08,classifier.2,traditional,5,1.0,0.31088283777236936,350,0.8333333134651184,30,30
irregular_ioi,random_control_09,classifier.2,classical,0,1.0,0.24989566218024745,1209,0.8333333134651184,30,30
irregular_ioi,random_control_09,classifier.2,country,1,1.0,0.043296702206134796,2308,0.8333333134651184,30,30
irregular_ioi,random_control_09,classifier.2,jazz,2,1.0,0.03362640365958214,1540,0.8333333134651184,30,30
irregular_ioi,random_control_09,classifier.2,pop,3,0.0,-0.11088269203901291,2476,0.8333333134651184,30,30
irregular_ioi,random_control_09,classifier.2,rock,4,1.0,0.12613636255264282,2602,0.8333333134651184,30,30
irregular_ioi,random_control_09,classifier.2,traditional,5,1.0,0.19669832348823546,350,0.8333333134651184,30,30
long_notes,random_control_00,classifier.2,classical,0,1.0,0.23768170177936554,1209,0.8333333134651184,30,30
long_notes,random_control_00,classifier.2,country,1,0.0,-0.009231094270944595,2308,0.8333333134651184,30,30
long_notes,random_control_00,classifier.2,jazz,2,1.0,0.0027176591102033854,1540,0.8333333134651184,30,30
long_notes,random_control_00,classifier.2,pop,3,1.0,0.04729517921805382,2476,0.8333333134651184,30,30
long_notes,random_control_00,classifier.2,rock,4,1.0,0.04367547854781151,2602,0.8333333134651184,30,30
long_notes,random_control_00,classifier.2,traditional,5,1.0,0.17135657429695128,350,0.8333333134651184,30,30
long_notes,random_control_01,classifier.2,classical,0,1.0,0.15218587219715118,1209,0.8333333134651184,30,30
long_notes,random_control_01,classifier.2,country,1,0.0,-0.24726688861846924,2308,0.8333333134651184,30,30
long_notes,random_control_01,classifier.2,jazz,2,0.0,-0.10444506257772446,1540,0.8333333134651184,30,30
long_notes,random_control_01,classifier.2,pop,3,0.0,-0.15739575028419495,2476,0.8333333134651184,30,30
long_notes,random_control_01,classifier.2,rock,4,0.0,-0.10770485550165176,2602,0.8333333134651184,30,30
long_notes,random_control_01,classifier.2,traditional,5,1.0,0.22945205867290497,350,0.8333333134651184,30,30
long_notes,random_control_02,classifier.2,classical,0,0.0,-0.027633879333734512,1209,1.0,30,30
long_notes,random_control_02,classifier.2,country,1,0.0,-0.05178273096680641,2308,1.0,30,30
long_notes,random_control_02,classifier.2,jazz,2,0.0,-0.11955857276916504,1540,1.0,30,30
long_notes,random_control_02,classifier.2,pop,3,0.0,-0.05112224072217941,2476,1.0,30,30
long_notes,random_control_02,classifier.2,rock,4,0.0,-0.1104835495352745,2602,1.0,30,30
long_notes,random_control_02,classifier.2,traditional,5,1.0,0.007006525062024593,350,1.0,30,30
long_notes,random_control_03,classifier.2,classical,0,1.0,0.1588824243462707,1209,0.8333333134651184,30,30
long_notes,random_control_03,classifier.2,country,1,1.0,0.04701969027519226,2308,0.8333333134651184,30,30
long_notes,random_control_03,classifier.2,jazz,2,0.0,-0.007455779239535332,1540,0.8333333134651184,30,30
long_notes,random_control_03,classifier.2,pop,3,0.0,-0.05915080010890961,2476,0.8333333134651184,30,30
long_notes,random_control_03,classifier.2,rock,4,0.0,-0.033536411821842194,2602,0.8333333134651184,30,30
long_notes,random_control_03,classifier.2,traditional,5,1.0,0.09574374556541443,350,0.8333333134651184,30,30
long_notes,random_control_04,classifier.2,classical,0,1.0,0.051596466451883316,1209,0.8333333134651184,30,30
long_notes,random_control_04,classifier.2,country,1,1.0,0.0282752588391304,2308,0.8333333134651184,30,30
long_notes,random_control_04,classifier.2,jazz,2,0.0,-0.05997956916689873,1540,0.8333333134651184,30,30
long_notes,random_control_04,classifier.2,pop,3,1.0,0.0376712903380394,2476,0.8333333134651184,30,30
long_notes,random_control_04,classifier.2,rock,4,0.0,-0.020584313198924065,2602,0.8333333134651184,30,30
long_notes,random_control_04,classifier.2,traditional,5,1.0,0.09197740256786346,350,0.8333333134651184,30,30
long_notes,random_control_05,classifier.2,classical,0,1.0,0.0957040786743164,1209,0.9166666865348816,30,30
long_notes,random_control_05,classifier.2,country,1,0.0,-0.13325418531894684,2308,0.9166666865348816,30,30
long_notes,random_control_05,classifier.2,jazz,2,1.0,0.02872774936258793,1540,0.9166666865348816,30,30
long_notes,random_control_05,classifier.2,pop,3,0.0,-0.11321315918003415,2476,0.9166666865348816,30,30
long_notes,random_control_05,classifier.2,rock,4,0.0,-0.1274450421333313,2602,0.9166666865348816,30,30
long_notes,random_control_05,classifier.2,traditional,5,1.0,0.1866536146402359,350,0.9166666865348816,30,30
long_notes,random_control_06,classifier.2,classical,0,1.0,0.1450647563851501,1209,0.75,30,30
long_notes,random_control_06,classifier.2,country,1,1.0,0.01630188524723053,2308,0.75,30,30
long_notes,random_control_06,classifier.2,jazz,2,0.0,-0.01116665918380022,1540,0.75,30,30
long_notes,random_control_06,classifier.2,pop,3,1.0,0.014776963740587234,2476,0.75,30,30
long_notes,random_control_06,classifier.2,rock,4,1.0,0.014782405458390713,2602,0.75,30,30
long_notes,random_control_06,classifier.2,traditional,5,1.0,0.11915990710258484,350,0.75,30,30
long_notes,random_control_07,classifier.2,classical,0,1.0,0.06036657840013504,1209,0.75,30,30
long_notes,random_control_07,classifier.2,country,1,0.0,-0.002145546954125166,2308,0.75,30,30
long_notes,random_control_07,classifier.2,jazz,2,0.0,-0.027763592079281807,1540,0.75,30,30
long_notes,random_control_07,classifier.2,pop,3,1.0,0.06331928819417953,2476,0.75,30,30
long_notes,random_control_07,classifier.2,rock,4,0.0,-0.10668247938156128,2602,0.75,30,30
long_notes,random_control_07,classifier.2,traditional,5,0.0,-0.06504733145236968,350,0.75,30,30
long_notes,random_control_08,classifier.2,classical,0,1.0,0.30900371074676514,1209,0.8333333134651184,30,30
long_notes,random_control_08,classifier.2,country,1,0.0,-0.10292620211839676,2308,0.8333333134651184,30,30
long_notes,random_control_08,classifier.2,jazz,2,1.0,0.008938596583902836,1540,0.8333333134651184,30,30
long_notes,random_control_08,classifier.2,pop,3,0.0,-0.10142303261791562,2476,0.8333333134651184,30,30
long_notes,random_control_08,classifier.2,rock,4,0.0,-0.020837511874443288,2602,0.8333333134651184,30,30
long_notes,random_control_08,classifier.2,traditional,5,1.0,0.14921085596084593,350,0.8333333134651184,30,30
long_notes,random_control_09,classifier.2,classical,0,1.0,0.13145196437835693,1209,0.8333333134651184,30,30
long_notes,random_control_09,classifier.2,country,1,0.0,-0.20813563466072083,2308,0.8333333134651184,30,30
long_notes,random_control_09,classifier.2,jazz,2,0.0,-0.013429343700408936,1540,0.8333333134651184,30,30
long_notes,random_control_09,classifier.2,pop,3,0.0,-0.12792465090751648,2476,0.8333333134651184,30,30
long_notes,random_control_09,classifier.2,rock,4,0.0,-0.02854880690574646,2602,0.8333333134651184,30,30
long_notes,random_control_09,classifier.2,traditional,5,1.0,0.036534473299980164,350,0.8333333134651184,30,30
low_note_density,random_control_00,classifier.2,classical,0,1.0,0.35326576232910156,1209,0.9166666865348816,30,30
low_note_density,random_control_00,classifier.2,country,1,1.0,0.08556076139211655,2308,0.9166666865348816,30,30
low_note_density,random_control_00,classifier.2,jazz,2,1.0,0.058354515582323074,1540,0.9166666865348816,30,30
low_note_density,random_control_00,classifier.2,pop,3,1.0,0.05078820140975165,2476,0.9166666865348816,30,30
low_note_density,random_control_00,classifier.2,rock,4,1.0,0.14272019272809025,2602,0.9166666865348816,30,30
low_note_density,random_control_00,classifier.2,traditional,5,1.0,0.3367649018764496,350,0.9166666865348816,30,30
low_note_density,random_control_01,classifier.2,classical,0,1.0,0.3889364004135132,1209,0.9166666865348816,30,30
low_note_density,random_control_01,classifier.2,country,1,0.0,-0.07745859771966934,2308,0.9166666865348816,30,30
low_note_density,random_control_01,classifier.2,jazz,2,1.0,0.08754336833953857,1540,0.9166666865348816,30,30
low_note_density,random_control_01,classifier.2,pop,3,0.0,-0.05927143247740912,2476,0.9166666865348816,30,30
low_note_density,random_control_01,classifier.2,rock,4,1.0,0.010685529559850693,2602,0.9166666865348816,30,30
low_note_density,random_control_01,classifier.2,traditional,5,1.0,0.4124863755702972,350,0.9166666865348816,30,30
low_note_density,random_control_02,classifier.2,classical,0,1.0,0.11055552959442139,1209,0.8333333134651184,30,30
low_note_density,random_control_02,classifier.2,country,1,1.0,0.17060105502605438,2308,0.8333333134651184,30,30
low_note_density,random_control_02,classifier.2,jazz,2,1.0,0.05900011956691742,1540,0.8333333134651184,30,30
low_note_density,random_control_02,classifier.2,pop,3,0.0,-0.0015841732971424384,2476,0.8333333134651184,30,30
low_note_density,random_control_02,classifier.2,rock,4,1.0,0.053920190781354904,2602,0.8333333134651184,30,30
low_note_density,random_control_02,classifier.2,traditional,5,1.0,0.06869469583034515,350,0.8333333134651184,30,30
low_note_density,random_control_03,classifier.2,classical,0,1.0,0.28186592481864003,1209,0.9166666865348816,30,30
low_note_density,random_control_03,classifier.2,country,1,1.0,0.09636213630437851,2308,0.9166666865348816,30,30
low_note_density,random_control_03,classifier.2,jazz,2,1.0,0.06846445053815842,1540,0.9166666865348816,30,30
low_note_density,random_control_03,classifier.2,pop,3,0.0,-0.028473267340746757,2476,0.9166666865348816,30,30
low_note_density,random_control_03,classifier.2,rock,4,1.0,0.06070427969098091,2602,0.9166666865348816,30,30
low_note_density,random_control_03,classifier.2,traditional,5,1.0,0.1517099142074585,350,0.9166666865348816,30,30
low_note_density,random_control_04,classifier.2,classical,0,1.0,0.09016653895378113,1209,1.0,30,30
low_note_density,random_control_04,classifier.2,country,1,1.0,0.04547160491347313,2308,1.0,30,30
low_note_density,random_control_04,classifier.2,jazz,2,1.0,0.017861969769001007,1540,1.0,30,30
low_note_density,random_control_04,classifier.2,pop,3,1.0,0.06431696567570065,2476,1.0,30,30
low_note_density,random_control_04,classifier.2,rock,4,1.0,0.02014516294002533,2602,1.0,30,30
low_note_density,random_control_04,classifier.2,traditional,5,1.0,0.031949199885129925,350,1.0,30,30
low_note_density,random_control_05,classifier.2,classical,0,1.0,0.1547159105539322,1209,0.9166666865348816,30,30
low_note_density,random_control_05,classifier.2,country,1,1.0,0.014545995742082596,2308,0.9166666865348816,30,30
low_note_density,random_control_05,classifier.2,jazz,2,1.0,0.10254175215959549,1540,0.9166666865348816,30,30
low_note_density,random_control_05,classifier.2,pop,3,0.0,-0.056077439356023544,2476,0.9166666865348816,30,30
low_note_density,random_control_05,classifier.2,rock,4,1.0,0.01360776275396347,2602,0.9166666865348816,30,30
low_note_density,random_control_05,classifier.2,traditional,5,1.0,0.25019779920578,350,0.9166666865348816,30,30
low_note_density,random_control_06,classifier.2,classical,0,1.0,0.17293398093348994,1209,0.9166666865348816,30,30
low_note_density,random_control_06,classifier.2,country,1,1.0,0.13588310778141022,2308,0.9166666865348816,30,30
low_note_density,random_control_06,classifier.2,jazz,2,1.0,0.12586162984371185,1540,0.9166666865348816,30,30
low_note_density,random_control_06,classifier.2,pop,3,0.0,-0.013856051489710808,2476,0.9166666865348816,30,30
low_note_density,random_control_06,classifier.2,rock,4,1.0,0.16107268631458282,2602,0.9166666865348816,30,30
low_note_density,random_control_06,classifier.2,traditional,5,1.0,0.22343973815441132,350,0.9166666865348816,30,30
low_note_density,random_control_07,classifier.2,classical,0,1.0,0.0841050073504448,1209,0.6666666865348816,30,30
low_note_density,random_control_07,classifier.2,country,1,1.0,0.1385432779788971,2308,0.6666666865348816,30,30
low_note_density,random_control_07,classifier.2,jazz,2,1.0,0.09395479410886765,1540,0.6666666865348816,30,30
low_note_density,random_control_07,classifier.2,pop,3,1.0,0.08433963362013196,2476,0.6666666865348816,30,30
low_note_density,random_control_07,classifier.2,rock,4,1.0,0.003908145243228971,2602,0.6666666865348816,30,30
low_note_density,random_control_07,classifier.2,traditional,5,1.0,0.03545415788888931,350,0.6666666865348816,30,30
